market-rate-getaways,"[509423, 277, 1839.072202166065]"
reason4_2f17,"[369333, 318, 1161.4245283018868]"
reason4_3i3c,"[1349144, 893, 1510.7995520716686]"
device_lg_e,"[49779, 540, 92.18333333333334]"
mohan-karthik-lakshmanan,"[88949, 24, 3706.2083333333335]"
6re3i,"[602221, 358, 1682.18156424581]"
i.e3,"[602221, 358, 1682.18156424581]"
reason4_2d2,"[959811, 992, 967.5514112903226]"
06rtc,"[16875223, 2077, 8124.806451612903]"
6cr2,"[11702739, 3187, 3672.023533103232]"
6fwdbp2,"[3926007, 586, 6699.670648464164]"
6fwdmi,"[24359573, 4110, 5926.903406326034]"
6fwdp,"[35490305, 5854, 6062.573454048514]"
6mc,"[11688221, 3184, 3670.923680904523]"
6sa,"[2499501, 412, 6066.75]"
a.r1.1,"[16883854, 2078, 8125.050048123196]"
a.r1.2e,"[14813752, 2877, 5149.027459158846]"
m.i3,"[3926007, 586, 6699.670648464164]"
m.i7,"[24352905, 4108, 5928.165774099319]"
m.r8.1,"[11696663, 3186, 3671.2689893283114]"
m.r8.1a,"[11696663, 3186, 3671.2689893283114]"
perm_yes,"[13913879, 2715, 5124.817311233885]"
rt.o1,"[1273893, 187, 6812.262032085561]"
sale,"[12977584, 3434, 3779.1450203843915]"
rockford,"[419849, 181, 2319.6077348066297]"
teamjamie,"[838881, 1963, 427.3464085583291]"
my_order_is_missing_pieces_is_defective_or_has_the_wrong_item,"[2325296, 962, 2417.1476091476093]"
6rg,"[1286554, 1152, 1116.8003472222222]"
pittsburgh,"[1758056, 902, 1949.0643015521064]"
r.i4,"[1286554, 1152, 1116.8003472222222]"
reason4_2g8,"[921198, 1002, 919.3592814371258]"
austin,"[2721035, 1155, 2355.874458874459]"
gg-i-love-you-to-the-moon-back-necklace,"[221929, 123, 1804.30081300813]"
14grpd3,"[718398, 516, 1392.2441860465117]"
gg.d4a,"[718398, 516, 1392.2441860465117]"
abilene,"[152278, 71, 2144.760563380282]"
14cem,"[216353, 88, 2458.556818181818]"
a.r40b,"[182096, 39, 4669.128205128205]"
ga.d13e,"[132829, 53, 2506.2075471698113]"
ga.s5,"[216353, 88, 2458.556818181818]"
i_need_to_make_a_reservation_for_a_groupon_getaway,"[274809, 86, 3195.453488372093]"
teamhaily,"[536772, 223, 2407.04932735426]"
accessing_account_or_find_groupons,"[5078598, 1523, 3334.6014445174]"
i_can_t_find_a_groupon_i_was_charged_for,"[6983547, 2340, 2984.4217948717946]"
teammorgan,"[880272, 2684, 327.97019374068554]"
4ir2b,"[51399, 37, 1389.162162162162]"
gf.a10,"[432140, 293, 1474.8805460750852]"
gf.a5b,"[51399, 37, 1389.162162162162]"
5de,"[539846, 441, 1224.140589569161]"
no-purchases,"[443274, 362, 1224.513812154696]"
reason4_4j10,"[617246, 656, 940.9237804878048]"
sa.g10a,"[443274, 362, 1224.513812154696]"
device_zte_zte,"[24995, 157, 159.20382165605096]"
14gcb,"[276728, 270, 1024.9185185185186]"
gg.b7c,"[276728, 270, 1024.9185185185186]"
reason4_2g2b,"[1674469, 1857, 901.7065158858373]"
reason4_4m2,"[4553618, 3381, 1346.8257911860396]"
albany-capital-region,"[853574, 494, 1727.8825910931173]"
14g12b,"[1262934, 1077, 1172.6406685236768]"
14gc,"[1351816, 1135, 1191.0273127753303]"
gg.b7a,"[1262934, 1077, 1172.6406685236768]"
gg.b7a.1,"[1262975, 1080, 1169.4212962962963]"
gg.s2d,"[375069, 259, 1448.142857142857]"
6mi,"[12317684, 2065, 5964.98014527845]"
m.i8,"[10695560, 1771, 6039.277244494636]"
eslyn_domnic_brewty,"[46765, 19, 2461.315789473684]"
14grpd,"[1266761, 817, 1550.5030599755203]"
daytona-beach,"[407387, 183, 2226.158469945355]"
gg.d1a,"[1266761, 817, 1550.5030599755203]"
14lsp,"[1153941, 877, 1315.782212086659]"
7au,"[263349, 131, 2010.2977099236641]"
gg.s12a,"[1153955, 879, 1312.8043230944254]"
p.f8b,"[263349, 131, 2010.2977099236641]"
reason4_4j8,"[1615589, 1239, 1303.9459241323648]"
referral,"[1556634, 532, 2926.003759398496]"
device_samsung_sm-n920t,"[30211, 191, 158.17277486910996]"
reason4_4j1,"[1822610, 1889, 964.854420328216]"
houston,"[4533883, 2330, 1945.8725321888412]"
wow-starbucks,"[152582, 83, 1838.3373493975903]"
6bvm,"[9164274, 1218, 7524.0344827586205]"
6fwdi,"[6986945, 1120, 6238.34375]"
associated_to_issue,"[5784550, 391, 14794.245524296675]"
m.f1,"[6980818, 1120, 6232.873214285714]"
m.i6,"[9163518, 1217, 7529.595727198028]"
reason4_3h2,"[887377, 417, 2128.002398081535]"
os_chrome_os,"[54460, 276, 197.31884057971016]"
device_samsung_sm-n910p,"[13446, 119, 112.99159663865547]"
mf-pinged,"[13706680, 893, 15349.02575587906]"
4pr3,"[5272516, 1875, 2812.008533333333]"
buffalo,"[954447, 452, 2111.608407079646]"
tempred,"[8925381, 2549, 3501.5225578658296]"
device_samsung_sm-n910v,"[7924, 164, 48.31707317073171]"
reason4_4m1,"[2140813, 1197, 1788.4820384294069]"
6dau,"[5880754, 851, 6910.404230317274]"
m.s3,"[5880754, 851, 6910.404230317274]"
mschedule,"[8392014, 1775, 4727.895211267605]"
redemption,"[8520913, 1830, 4656.236612021858]"
gg-bliss-grace-32-piece-makeup-brush-set,"[879945, 554, 1588.3483754512636]"
gg-makeup-brush-set,"[1454893, 1049, 1386.9332697807436]"
louisville,"[1052544, 501, 2100.88622754491]"
lexington,"[1002816, 246, 4076.487804878049]"
7amca,"[9458, 4, 2364.5]"
amc,"[9458, 4, 2364.5]"
north-jersey,"[4861546, 2371, 2050.4200759173345]"
p.w4,"[9458, 4, 2364.5]"
promotions,"[1685866, 755, 2232.9350993377484]"
3uea,"[731814, 571, 1281.6357267950964]"
sa.s2a,"[731814, 571, 1281.6357267950964]"
gg-extreme-led-straightening-de-tangling-hair-brush,"[385965, 380, 1015.6973684210526]"
gg.gs1,"[1646321, 300, 5487.736666666667]"
gg.t12b,"[746293, 516, 1446.3042635658915]"
007ra2,"[831937, 390, 2133.1717948717946]"
06d,"[1424586, 130, 10958.353846153846]"
14pf2,"[168786, 102, 1654.764705882353]"
4fr,"[4784213, 844, 5668.498815165877]"
a.r12,"[1348253, 119, 11329.857142857143]"
aod-calvin-yang,"[55548, 17, 3267.529411764706]"
aos-acknowledged1,"[1155555, 116, 9961.681034482759]"
aos-cornelia-smith,"[418487, 30, 13949.566666666668]"
aos-cs,"[1393507, 129, 10802.37984496124]"
aos-normal,"[67941, 15, 4529.4]"
aos-shared-ticket,"[912381, 99, 9215.969696969696]"
aos-taken,"[1155555, 116, 9961.681034482759]"
cornelia_smith,"[18181, 2, 9090.5]"
ddnq,"[59782, 12, 4981.833333333333]"
dept-cs,"[1318632, 118, 11174.847457627118]"
dev-completed,"[80222, 21, 3820.095238095238]"
dev-reinstate-order,"[38867, 3, 12955.666666666666]"
dpcs,"[464375, 83, 5594.879518072289]"
e.f11,"[827933, 387, 2139.361757105943]"
escalated,"[6619765, 2079, 3184.110149110149]"
f.p1,"[4784213, 844, 5668.498815165877]"
gg.s13.2,"[168786, 102, 1654.764705882353]"
incomplete_incorrect_lifeline_form,"[554802, 62, 8948.41935483871]"
mishandled,"[7210462, 1498, 4813.392523364486]"
not-dev,"[1393507, 129, 10802.37984496124]"
qascrubbed-to-25669826,"[1942151, 822, 2362.714111922141]"
sent-to-aod,"[80222, 21, 3820.095238095238]"
tasks-ao-reinstate-order-non-promise,"[40380, 4, 10095.0]"
5au,"[951169, 818, 1162.7982885085576]"
sa.g7,"[951169, 818, 1162.7982885085576]"
device_samsung_sm-n920v,"[15094, 170, 88.78823529411764]"
4rg,"[519750, 447, 1162.751677852349]"
gf.g4,"[519750, 447, 1162.751677852349]"
gf.g4a,"[519750, 447, 1162.751677852349]"
device_lg_h811,"[10566, 65, 162.55384615384617]"
6fpld,"[462405, 277, 1669.332129963899]"
d.e5,"[462405, 277, 1669.332129963899]"
reason4_4n10,"[2344856, 1543, 1519.6733635774465]"
s.g10,"[58841, 38, 1548.4473684210527]"
snapsaves,"[2115544, 1319, 1603.8999241849885]"
teamsyam,"[3440959, 6077, 566.2265920684548]"
gg-sunbeam-mini-sewing-machine-with-sewing-kit-and-adapter,"[1688549, 512, 3297.947265625]"
seattle,"[4824413, 2394, 2015.2101086048453]"
06gl,"[1288529, 192, 6711.088541666667]"
6fwdp2,"[8640438, 1328, 6506.35391566265]"
6ot,"[35106302, 2713, 12940.030224843347]"
6rm1,"[35122089, 2716, 12931.54970544919]"
a.r19.1,"[1288529, 192, 6711.088541666667]"
m.i1b,"[8640438, 1328, 6506.35391566265]"
m.r1.1,"[35124063, 2717, 12927.516746411484]"
14lp,"[58069, 51, 1138.6078431372548]"
b.g16b,"[28543, 20, 1427.15]"
c.m7,"[13213, 5, 2642.6]"
de.18,"[51341, 49, 1047.7755102040817]"
gg.i12,"[58069, 51, 1138.6078431372548]"
local,"[44606, 41, 1087.9512195121952]"
p6dt2,"[13213, 5, 2642.6]"
reason4_1b2,"[1293162, 709, 1823.9238363892807]"
ga.d13c,"[51904, 23, 2256.695652173913]"
reason4_2f12,"[1737578, 2045, 849.6713936430318]"
teammike,"[2346830, 3611, 649.9113818886735]"
gg.i13b,"[33856, 27, 1253.9259259259259]"
reason4_3i3b,"[1542878, 1235, 1249.2939271255061]"
device_samsung_sm-n920p,"[14398, 167, 86.21556886227545]"
winnipeg,"[760218, 228, 3334.2894736842104]"
5prv,"[3664396, 762, 4808.918635170604]"
i_can_t_sign_in_to_my_account,"[3870125, 1141, 3391.871165644172]"
password,"[4032894, 1353, 2980.7050997782703]"
reason4_4j3,"[3303654, 1327, 2489.565938206481]"
sa.g4.1,"[3664396, 763, 4802.615989515072]"
signin,"[4812043, 1792, 2685.2918526785716]"
calgary,"[1052788, 611, 1723.0572831423895]"
03,"[899943, 558, 1612.8010752688172]"
a.s10,"[899943, 558, 1612.8010752688172]"
noise,"[889832, 557, 1597.543985637343]"
3dayholdsent,"[49585571, 2924, 16958.129616963066]"
fandango-national,"[300605, 60, 5010.083333333333]"
reopened_incident,"[18138746, 2034, 8917.770894788593]"
resolution_received,"[25104350, 2717, 9239.731321310268]"
shreveport-bossier,"[222433, 128, 1737.7578125]"
nashville,"[1782893, 779, 2288.6944801026957]"
6da2,"[673112, 441, 1526.331065759637]"
i.w4a,"[446308, 354, 1260.7570621468926]"
m.s5a,"[673112, 441, 1526.331065759637]"
m.s6c,"[1129684, 237, 4766.599156118144]"
minneapolis-stpaul,"[3575702, 1718, 2081.3166472642606]"
14re1,"[15805, 10, 1580.5]"
gl.a2,"[15805, 10, 1580.5]"
vip,"[1514000, 714, 2120.448179271709]"
4ci,"[26723, 15, 1781.5333333333333]"
i.s8,"[26723, 15, 1781.5333333333333]"
n.s4b,"[456141, 218, 2092.3899082568805]"
t51,"[456141, 218, 2092.3899082568805]"
device_samsung_sgh-i747,"[525, 18, 29.166666666666668]"
device_samsung_sm-g928p,"[1430, 37, 38.648648648648646]"
6ar,"[1770930, 1462, 1211.3064295485635]"
m.r10,"[4714506, 687, 6862.454148471616]"
r.g7,"[1770930, 1462, 1211.3064295485635]"
14pd,"[959801, 291, 3298.2852233676977]"
gg.s5,"[959801, 291, 3298.2852233676977]"
10dayholdsent,"[29750875, 1218, 24426.005747126437]"
milwaukee,"[1453626, 689, 2109.7619738751814]"
reason4_2e9,"[4264889, 1565, 2725.1686900958466]"
ga.s15,"[7434, 2, 3717.0]"
i_want_to_change_or_modify_my_reservation,"[154049, 188, 819.4095744680851]"
reason4_2d5,"[193476, 247, 783.3036437246964]"
device_samsung_sm-g920p,"[20106, 214, 93.95327102803738]"
brookstone,"[165337, 80, 2066.7125]"
6ra,"[433113, 131, 3306.206106870229]"
lansing,"[666863, 289, 2307.484429065744]"
rt.a3,"[433113, 131, 3306.206106870229]"
r.e12,"[8157531, 2620, 3113.5614503816796]"
wise-confident-48478066,"[115332, 44, 2621.181818181818]"
aos-outside-business-hours,"[68484, 17, 4028.470588235294]"
cs-share-to-appops,"[69956, 8, 8744.5]"
ddee,"[9149, 2, 4574.5]"
ddsr,"[74207, 4, 18551.75]"
devurgent,"[1322062, 112, 11804.125]"
halifax,"[245256, 142, 1727.1549295774648]"
products-cyclops,"[125057, 7, 17865.285714285714]"
shared-with-appops,"[71046, 10, 7104.6]"
oklahoma-city,"[981916, 503, 1952.1192842942346]"
14tax2,"[11166, 9, 1240.6666666666667]"
gg.i8,"[11166, 9, 1240.6666666666667]"
code_unknown,"[2936405, 824, 3563.598300970874]"
b.g15,"[1260644, 481, 2620.881496881497]"
stcatharines-niagara,"[336419, 193, 1743.103626943005]"
bwf,"[1161209, 751, 1546.2170439414115]"
p.b2.1,"[572073, 438, 1306.1027397260275]"
syracuse,"[567357, 294, 1929.7857142857142]"
device_samsung_sm-g928v,"[2060, 73, 28.21917808219178]"
device_samsung_sm-n910a,"[41975, 143, 293.53146853146853]"
i_need_to_view_or_print_a_groupon,"[1139866, 518, 2200.5135135135133]"
refund_defect,"[67249, 47, 1430.8297872340424]"
reason4_4n3,"[440524, 216, 2039.462962962963]"
sioux-falls,"[191905, 103, 1863.1553398058252]"
i_need_to_know_what_to_do_with_an_expired_groupon,"[2933373, 1228, 2388.7402280130295]"
4eg,"[915828, 989, 926.0141557128412]"
gf.g3,"[914591, 988, 925.6993927125507]"
device_samsung_sm-n900a,"[12466, 90, 138.51111111111112]"
phoenix,"[5635645, 2595, 2171.7321772639693]"
dayton,"[425650, 261, 1630.8429118773947]"
reason4_2f2,"[845260, 1718, 492.0023282887078]"
toledo,"[575939, 325, 1772.12]"
i_returned_an_item_but_haven_t_received_a_refund_yet,"[305428, 166, 1839.9277108433735]"
reason4_3i2,"[3241065, 1490, 2175.211409395973]"
bakersfield,"[242873, 148, 1641.0337837837837]"
14tn6,"[432072, 304, 1421.2894736842106]"
gg-ca-activity-tracker-watch,"[111836, 120, 931.9666666666667]"
gg.t5g,"[413685, 304, 1360.8059210526317]"
14gp,"[436980, 230, 1899.9130434782608]"
gl.u1,"[428367, 217, 1974.041474654378]"
m.r13.1,"[7075432, 725, 9759.216551724137]"
6cal3,"[258236, 143, 1805.8461538461538]"
6cal6,"[59253, 26, 2278.9615384615386]"
cal.3,"[258236, 143, 1805.8461538461538]"
cal.6,"[59253, 26, 2278.9615384615386]"
cal.us3,"[258236, 143, 1805.8461538461538]"
cal.us6,"[59253, 26, 2278.9615384615386]"
class-action,"[586698, 283, 2073.1378091872793]"
rt.a2,"[166930, 70, 2384.714285714286]"
san-diego,"[4616955, 1922, 2402.161810613944]"
4qr,"[61096, 204, 299.4901960784314]"
4qr1,"[61096, 204, 299.4901960784314]"
i.s4b,"[61096, 204, 299.4901960784314]"
i.s3f,"[304110, 617, 492.8849270664506]"
memphis,"[812143, 331, 2453.6042296072505]"
7fe,"[17847, 10, 1784.7]"
fandango,"[17847, 10, 1784.7]"
p.w7,"[17847, 10, 1784.7]"
reason4_2e15,"[4809399, 1386, 3469.9848484848485]"
jacksonville,"[1109407, 552, 2009.7952898550725]"
5us,"[313191, 210, 1491.3857142857144]"
r.g6,"[313215, 210, 1491.5]"
reason4_2f15,"[4292594, 3268, 1313.5232558139535]"
14bd,"[634686, 1182, 536.9593908629441]"
ga.i2,"[634686, 1182, 536.9593908629441]"
wise-confident-35188407,"[261177, 533, 490.01313320825517]"
gf.a9,"[2930013, 510, 5745.123529411765]"
harrisburg,"[730002, 348, 2097.706896551724]"
i.w3,"[54247, 34, 1595.5]"
5pr,"[650182, 795, 817.8389937106919]"
sa.g4.2,"[650181, 794, 818.867758186398]"
savannah-hilton-head,"[434887, 188, 2313.228723404255]"
2ms,"[1026836, 727, 1412.4291609353509]"
6ms,"[1028451, 728, 1412.7074175824175]"
r.g2,"[1028451, 728, 1412.7074175824175]"
reason4_2f6,"[222150, 291, 763.4020618556701]"
14bm1,"[61026, 65, 938.8615384615384]"
ga.s3,"[61026, 65, 938.8615384615384]"
reason4_2d4a,"[184521, 324, 569.5092592592592]"
4apm,"[307106, 573, 535.9616055846423]"
ma.a1,"[307106, 573, 535.9616055846423]"
device_samsung_sm-g900v,"[48972, 410, 119.44390243902438]"
6amr,"[1931389, 888, 2174.987612612613]"
6fwdp3,"[1465697, 188, 7796.260638297872]"
d.e8,"[1931389, 888, 2174.987612612613]"
m.i1c,"[1465697, 188, 7796.260638297872]"
redeem,"[2021158, 933, 2166.300107181136]"
6rm,"[2497414, 249, 10029.775100401606]"
incomplete_incorrect_scheduling_form,"[245676, 61, 4027.4754098360654]"
m.r4,"[2497414, 249, 10029.775100401606]"
reason4_2e14,"[209964, 149, 1409.1543624161075]"
wise-confident-34728851,"[162186, 79, 2052.987341772152]"
05a,"[373120, 278, 1342.158273381295]"
a.f3i,"[64948, 34, 1910.235294117647]"
reason4_4n13,"[990548, 693, 1429.3621933621935]"
gg.a6d,"[131724, 81, 1626.2222222222222]"
stlouis,"[2419635, 1093, 2213.7557182067703]"
gg-nude-eye-shadow-palette,"[527915, 367, 1438.4604904632154]"
device_samsung_sm-t235y,"[10, 1, 10.0]"
7pd10,"[554308, 329, 1684.8267477203647]"
p.i5a,"[554308, 329, 1684.8267477203647]"
10_special_discount,"[302891, 317, 955.4921135646688]"
i_forgot_to_apply_a_promotional_code,"[108494, 45, 2410.9777777777776]"
p.i3b,"[18336, 11, 1666.909090909091]"
device_samsung_sm-n920a,"[6174, 100, 61.74]"
i.e1a,"[3137185, 748, 4194.097593582887]"
device_huawei_google_nexus,"[3292, 20, 164.6]"
6fwdp1,"[6226392, 1026, 6068.608187134503]"
colorado-springs,"[543039, 272, 1996.4669117647059]"
m.i1a,"[6226392, 1026, 6068.608187134503]"
5pi,"[60015, 49, 1224.795918367347]"
print,"[552051, 344, 1604.7994186046512]"
sa.f6,"[60015, 49, 1224.795918367347]"
ga.s21,"[15848, 9, 1760.888888888889]"
asheville,"[426167, 216, 1972.9953703703704]"
reason4_1a8b,"[7171, 16, 448.1875]"
teamakilan,"[2793192, 435, 6421.131034482759]"
m.i1d,"[1981084, 274, 7230.233576642336]"
napa-sonoma,"[518845, 243, 2135.1646090534978]"
14tnrp,"[463979, 251, 1848.5219123505976]"
gg.s2a,"[463979, 251, 1848.5219123505976]"
knoxville,"[533287, 241, 2212.8091286307053]"
device_samsung_sm-t715y,"[0, 1, 0.0]"
m.i13,"[1286933, 219, 5876.406392694064]"
monogram-hub,"[45060, 1, 45060.0]"
no,"[1968158, 42, 46860.90476190476]"
reason4_1a9,"[583207, 1362, 428.19897209985317]"
device_lg_h345,"[48, 9, 5.333333333333333]"
s.i1,"[523167, 417, 1254.5971223021584]"
14gg,"[164704, 61, 2700.065573770492]"
ga.b1,"[159711, 59, 2706.9661016949153]"
s.a8b,"[16626, 17, 978.0]"
empty_box,"[242530, 121, 2004.3801652892562]"
gg.s16,"[242530, 121, 2004.3801652892562]"
device_samsung_sm-g920t,"[21009, 150, 140.06]"
14ir,"[385780, 198, 1948.3838383838383]"
cincinnati,"[1329869, 596, 2231.3238255033557]"
gg-wallet-ninja,"[222615, 135, 1649.0]"
gg.a6,"[351535, 172, 2043.8081395348838]"
i_received_the_wrong_item,"[2892670, 1402, 2063.2453637660483]"
p.b2.2,"[379189, 223, 1700.3991031390135]"
san-antonio,"[1728325, 883, 1957.3329558323896]"
pensacola,"[465596, 216, 2155.537037037037]"
augusta,"[289697, 116, 2497.387931034483]"
gg.s8.2b,"[759082, 265, 2864.4603773584904]"
device_kyocera_kyocera,"[2591, 44, 58.88636363636363]"
vancouver,"[2959189, 1391, 2127.3824586628325]"
4ga,"[192116, 125, 1536.928]"
fairfield-county,"[1045425, 534, 1957.7247191011236]"
gf.g6.1,"[97557, 73, 1336.3972602739725]"
goods_in_policy,"[358355, 1414, 253.43352192362093]"
14pi,"[643982, 528, 1219.6628787878788]"
gg.i3,"[643974, 527, 1221.9620493358634]"
4pf,"[286474, 145, 1975.6827586206896]"
b.f7,"[286474, 145, 1975.6827586206896]"
f.p16,"[172988, 86, 2011.4883720930231]"
5eg,"[338818, 220, 1540.081818181818]"
alchemy,"[341288, 223, 1530.439461883408]"
sa.f8.1,"[338818, 220, 1540.081818181818]"
02f,"[2544307, 456, 5579.620614035088]"
4cco,"[5164473, 845, 6111.802366863905]"
a.s6,"[2544307, 456, 5579.620614035088]"
b.a7,"[5176850, 846, 6119.208037825059]"
14fs,"[195779, 160, 1223.61875]"
gg.i1,"[195779, 160, 1223.61875]"
14grp2a,"[1810148, 853, 2122.0961313012895]"
gg.a4,"[1810148, 853, 2122.0961313012895]"
disregard,"[332948, 63, 5284.888888888889]"
4apmd,"[428974, 466, 920.5450643776824]"
ma.d1,"[428974, 466, 920.5450643776824]"
5um,"[137362, 95, 1445.9157894736843]"
r.g5,"[137362, 95, 1445.9157894736843]"
r.g5a,"[137362, 95, 1445.9157894736843]"
6ri,"[136090, 57, 2387.5438596491226]"
r.i11,"[136090, 57, 2387.5438596491226]"
sa.g15b,"[343581, 229, 1500.353711790393]"
14ti,"[363303, 135, 2691.133333333333]"
device_motorola_motorola,"[40183, 339, 118.53392330383481]"
ga.b9,"[198446, 69, 2876.0289855072465]"
tax,"[566142, 205, 2761.6682926829267]"
device_samsung_sm-n900p,"[1538, 44, 34.95454545454545]"
device_samsung_google_nexus,"[402, 3, 134.0]"
device_samsung_sm-t530nu,"[387, 28, 13.821428571428571]"
5ph,"[379414, 197, 1925.9593908629442]"
sa.f3,"[378875, 196, 1933.0357142857142]"
4ml,"[690407, 644, 1072.0605590062112]"
b.a3,"[690407, 644, 1072.0605590062112]"
